,EXIF DateTimeOriginal,Image Make,Image Model,EXIF BodySerialNumber,Filename
0,2021-09-26 02:43:46,Apple,iPhone 12 mini,,IMG_5187.jpg
1,2021-09-26 00:53:21,Apple,iPhone 12 mini,,IMG_5178.jpg
2,2021-09-03 08:32:52,Apple,iPhone 8 Plus,,IMG_9811.jpg
3,2021-03-15 17:22:20,Apple,iPhone XR,,IMG_5673 2.jpg
4,2021-09-26 00:54:54,Apple,iPhone 12 mini,,IMG_5179.jpg
5,2021-09-26 02:43:41,Apple,iPhone 12 mini,,IMG_5186.jpg
6,2021-09-03 15:23:14,Apple,iPhone 8 Plus,,65236819477__4AB299F8-3C83-4881-8288-4C6DF68BE7EB.jpg
7,2021-09-26 03:05:52,Apple,iPhone 12 mini,,IMG_5190.jpg
8,2021-09-03 11:30:14,Apple,iPhone 8 Plus,,IMG_9812.jpg
9,2021-09-03 13:12:07,Apple,iPhone 8 Plus,,IMG_9813.jpg
10,2021-02-10 18:40:27,Apple,iPhone XR,,IMG_5620.jpg
11,2021-09-26 01:13:34,Apple,iPhone 12 mini,,IMG_5181.jpg
12,2021-09-05 15:44:12,Apple,iPhone 8 Plus,,IMG_0238.jpg
13,2021-01-06 13:14:19,Apple,iPhone XR,,IMG_5553.jpg
14,2021-09-26 00:55:42,Apple,iPhone 12 mini,,IMG_5180.jpg
15,2021-09-26 01:13:42,Apple,iPhone 12 mini,,IMG_5182.jpg
16,2021-09-03 16:39:02,Apple,iPhone 8 Plus,,IMG_9828.jpg
17,2021-09-03 16:39:04,Apple,iPhone 8 Plus,,IMG_9829.jpg
18,2020-11-24 11:33:10,Apple,iPhone XR,,IMG_5430.jpg
19,2021-09-26 01:13:54,Apple,iPhone 12 mini,,IMG_5183.jpg
20,2021-09-04 20:06:34,Apple,iPhone 8 Plus,,IMG_0063.jpg
21,2021-09-05 09:55:03,Apple,iPhone 8 Plus,,IMG_0116.jpg
22,2020-01-31 13:53:01,Apple,iPhone XR,,IMG_0923.jpg
23,2021-09-04 11:53:56,Apple,iPhone 8 Plus,,IMG_0048.jpg
24,2017-08-13 13:25:03,Apple,iPhone 6,,IMG_5508.jpg
25,2017-08-12 15:26:55,Apple,iPhone 6,,IMG_5482.jpg
26,2021-09-04 12:00:08,Apple,iPhone 8 Plus,,IMG_0049.jpg
27,2021-09-04 20:04:10,Apple,iPhone 8 Plus,,IMG_0061.jpg
28,,,,,136728313_ad0ee13f39_h.jpg
29,2007-11-10 17:39:12,Canon,Canon HV10,,7420826842_e4966214ff_o.jpg
30,2021-09-05 00:37:20,Apple,iPhone 8 Plus,,IMG_0111.jpg
31,2021-09-05 13:28:14,Apple,iPhone 8 Plus,,IMG_0138.jpg
32,2021-09-02 21:31:40,Apple,iPhone SE (2nd generation),,IMG_3753.jpg
33,2021-09-04 18:19:27,Apple,iPhone 8 Plus,,IMG_0058.jpg
34,2020-08-10 19:39:46,Apple,iPhone XR,,IMG_5094.jpg
35,2020-10-05 00:13:03,Apple,iPhone XR,,IMG_5255.jpg
36,2021-09-05 15:46:02,Apple,iPhone 8 Plus,,IMG_0240.jpg
37,2021-09-05 10:20:19,Apple,iPhone 8 Plus,,IMG_0122.jpg
38,2021-09-05 13:27:28,Apple,iPhone 8 Plus,,IMG_0137.jpg
39,2021-09-04 09:32:14,Apple,iPhone 8 Plus,,IMG_0043.jpg
40,2021-09-04 18:19:26,Apple,iPhone 8 Plus,,IMG_0057.jpg
41,2021-09-03 21:19:35,Apple,iPhone 8 Plus,,IMG_0041.jpg
42,2021-09-05 12:46:04,Apple,iPhone 8 Plus,,IMG_0135.jpg
43,2021-09-05 12:45:59,Apple,iPhone 8 Plus,,IMG_0134.jpg
44,2021-09-04 12:11:33,Apple,iPhone 8 Plus,,IMG_0050.jpg
45,2021-09-03 20:06:37,Apple,iPhone 8 Plus,,IMG_9855.jpg
46,2021-09-05 10:19:42,Apple,iPhone 8 Plus,,IMG_0119.jpg
47,2021-09-04 10:03:21,Apple,iPhone 8 Plus,,IMG_0045.jpg
48,2021-09-04 13:27:45,Apple,iPhone 8 Plus,,IMG_0053.jpg
49,2021-09-04 11:47:10,Apple,iPhone 8 Plus,,IMG_0047.jpg
50,2017-08-13 13:22:05,Apple,iPhone 6,,IMG_5507.jpg
51,2021-09-03 20:09:42,Apple,iPhone 8 Plus,,IMG_9856.jpg
52,2021-09-05 11:01:04,Apple,iPhone 8 Plus,,IMG_0133.jpg
53,2017-08-13 13:22:02,Apple,iPhone 6,,IMG_5506.jpg
54,2021-09-04 13:23:02,Apple,iPhone 8 Plus,,IMG_0052.jpg
55,2021-09-03 16:00:45,Apple,iPhone 8 Plus,,IMG_9824.jpg
56,2021-09-05 15:36:17,Apple,iPhone 8 Plus,,IMG_0236.jpg
57,2021-09-26 00:53:17,Apple,iPhone 12 mini,,IMG_5177.jpg
58,2021-09-26 00:53:13,Apple,iPhone 12 mini,,IMG_5176.jpg
59,2021-09-26 03:05:52,Apple,iPhone 12 mini,,IMG_5189.jpg
60,2021-09-26 00:53:09,Apple,iPhone 12 mini,,IMG_5175.jpg
